season,week,home_team,away_team,total_line,tot,h_keyrec,a_keyrec,h_def,a_def,off_trigger,def_trigger,over_play,over
2021,5,JAX,TEN,49.0,56.0,0.0,0.0,0.58,0.545,0,0,0,1.0
2021,5,BAL,IND,46.5,56.0,0.0,0.0,0.0,1.7149999999999999,0,0,0,1.0
2021,6,PHI,TB,53.0,50.0,0.0,0.0,0.0,2.0,0,1,1,0.0
2021,6,CLE,ARI,48.0,51.0,0.0,0.0,0.66,0.0325,0,0,0,1.0
2021,6,DET,CIN,46.5,45.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2021,6,NE,DAL,50.5,64.0,0.0,0.0,0.0,0.42,0,0,0,1.0
2021,6,CHI,GB,44.0,38.0,0.0,0.0,0.0,0.94,0,0,0,0.0
2021,6,IND,HOU,43.5,34.0,0.0,0.0,0.77,0.0,0,0,0,0.0
2021,6,WAS,KC,54.0,44.0,0.0,0.0,0.0,1.7000000000000002,0,0,0,0.0
2021,6,BAL,LAC,50.5,40.0,0.0,0.0,0.0,0.3875,0,0,0,0.0
2021,6,NYG,LA,49.5,49.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2021,6,DEN,LV,45.5,58.0,0.0,0.0,0.0175,0.6575,0,0,0,1.0
2021,6,JAX,MIA,47.5,43.0,0.0,1.0,0.9775,0.9775,1,0,1,0.0
2021,6,CAR,MIN,45.5,62.0,0.0,0.0,1.0,0.5333333333333333,0,0,0,1.0
2021,6,PIT,SEA,43.0,43.0,0.0,0.0,0.0,0.0,0,0,0,
2021,6,TEN,BUF,53.5,65.0,0.0,0.0,0.98,0.0,0,0,0,1.0
2021,7,CLE,DEN,40.5,31.0,0.0,0.0,0.0025,0.0575,0,0,0,0.0
2021,7,MIA,ATL,48.5,58.0,0.0,0.0,0.0,0.7233333333333333,0,0,0,1.0
2021,7,NYG,CAR,42.5,28.0,0.0,0.0,0.324,1.0,0,0,0,0.0
2021,7,TB,CHI,47.0,41.0,0.0,0.0,1.98,0.9566666666666667,0,1,1,0.0
2021,7,BAL,CIN,45.5,58.0,0.0,0.0,0.0,0.0,0,0,0,1.0
2021,7,LA,DET,51.0,47.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2021,7,ARI,HOU,47.0,36.0,0.0,0.0,0.316,0.4075,0,0,0,0.0
2021,7,SF,IND,41.5,48.0,0.0,0.0,0.9933333333333333,2.139333333333333,0,1,1,1.0
2021,7,TEN,KC,57.5,30.0,0.0,0.0,0.0175,0.786,0,0,0,0.0
2021,7,NE,NYJ,43.0,67.0,0.0,0.0,0.548,0.985,0,0,0,1.0
2021,7,LV,PHI,48.0,55.0,0.0,0.0,0.0,0.0,0,0,0,1.0
2021,7,GB,WAS,48.0,34.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2021,7,SEA,NO,42.0,23.0,0.0,0.0,0.0,0.4366666666666667,0,0,0,0.0
2021,8,ARI,GB,51.0,45.0,0.0,0.0,0.8083333333333332,0.0,0,0,0,0.0
2021,8,ATL,CAR,47.0,32.0,0.0,0.0,0.0,0.09,0,0,0,0.0
2021,8,NYJ,CIN,43.5,65.0,0.0,0.0,0.56,0.0,0,0,0,1.0
2021,8,MIN,DAL,49.5,36.0,0.0,0.0,0.5333333333333333,0.0,0,0,0,0.0
2021,8,SEA,JAX,44.0,38.0,0.0,0.0,0.27599999999999997,0.0,0,0,0,0.0
2021,8,HOU,LA,47.0,60.0,0.0,0.0,0.0,0.6766666666666667,0,0,0,1.0
2021,8,BUF,MIA,48.5,37.0,0.0,0.0,0.0,0.33,0,0,0,0.0
2021,8,LAC,NE,50.5,51.0,0.0,0.0,0.0,0.0,0,0,0,1.0
2021,8,DET,PHI,48.5,50.0,0.0,0.0,0.0,1.005,0,0,0,1.0
2021,8,CLE,PIT,43.0,25.0,0.0,0.0,0.87,0.718,0,0,0,0.0
2021,8,CHI,SF,40.0,55.0,0.0,0.0,0.7033333333333333,3.1433333333333335,0,1,1,1.0
2021,8,NO,TB,48.5,63.0,0.0,0.0,0.4366666666666667,0.0,0,0,0,1.0
2021,8,IND,TEN,51.0,65.0,0.0,0.0,0.04,0.0,0,0,0,1.0
2021,8,DEN,WAS,45.0,27.0,0.0,0.0,0.43166666666666664,0.0,0,0,0,0.0
2021,8,KC,NYG,53.0,37.0,0.0,0.0,1.091,0.7633333333333333,0,0,0,0.0
2021,9,IND,NYJ,46.0,75.0,0.0,0.0,0.8183333333333334,0.56,0,0,0,1.0
2021,9,SF,ARI,44.5,48.0,0.0,0.0,1.33,1.1243333333333334,0,1,1,1.0
2021,9,NO,ATL,43.0,52.0,0.0,1.0,0.43166666666666664,0.35833333333333334,1,0,1,1.0
2021,9,JAX,BUF,48.0,15.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2021,9,CIN,CLE,47.5,57.0,0.0,1.0,0.0,0.0,1,0,1,1.0
2021,9,DAL,DEN,50.0,46.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2021,9,KC,GB,48.0,20.0,0.0,0.0,0.0,0.5185714285714286,0,0,0,0.0
2021,9,MIA,HOU,45.0,26.0,0.0,0.0,0.0,1.112857142857143,0,0,0,0.0
2021,9,PHI,LAC,49.5,51.0,0.0,0.0,0.0,2.243333333333333,0,1,1,1.0
2021,9,NYG,LV,47.0,39.0,0.0,0.0,0.6816666666666666,0.0,0,0,0,0.0
2021,9,BAL,MIN,51.0,65.0,0.0,0.0,0.0,0.5333333333333333,0,0,0,1.0
2021,9,CAR,NE,41.5,30.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2021,9,LA,TEN,53.5,44.0,0.0,0.0,0.6766666666666667,1.6549999999999998,0,1,1,0.0
2021,9,PIT,CHI,40.0,56.0,0.0,0.0,0.0,1.7033333333333331,0,0,0,1.0
2021,10,MIA,BAL,46.5,32.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2021,10,DAL,ATL,55.0,46.0,0.0,0.0,0.0,1.1254761904761905,0,0,0,0.0
2021,10,NYJ,BUF,47.0,62.0,0.0,0.0,0.0,0.9042857142857142,0,0,0,1.0
2021,10,ARI,CAR,42.0,44.0,0.0,0.0,0.0,0.406,0,0,0,1.0
2021,10,NE,CLE,45.5,52.0,0.0,0.0,0.375,0.4642857142857143,0,0,0,1.0
2021,10,PIT,DET,43.0,32.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2021,10,IND,JAX,47.5,40.0,0.0,0.0,0.8733333333333334,0.0,0,0,0,0.0
2021,10,LV,KC,53.5,55.0,0.0,0.0,0.5601904761904761,0.0,0,0,0,1.0
2021,10,LAC,MIN,53.5,47.0,0.0,0.0,0.9733333333333333,1.5333333333333332,0,1,1,0.0
2021,10,TEN,NO,44.0,44.0,0.0,0.0,2.6480357142857143,0.8766666666666666,0,1,1,
2021,10,DEN,PHI,44.5,43.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2021,10,GB,SEA,49.5,17.0,0.0,0.0,0.5185714285714286,0.3631428571428571,0,0,0,0.0
2021,10,WAS,TB,51.0,48.0,0.0,0.0,1.3571428571428572,0.0525,0,0,0,0.0
2021,10,SF,LA,50.0,41.0,0.0,0.0,0.6265714285714286,0.0,0,0,0,0.0
2021,11,ATL,NE,47.5,25.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2021,11,SEA,ARI,46.0,36.0,0.0,1.0,0.0,0.16375,1,0,1,0.0
2021,11,CHI,BAL,43.0,29.0,1.0,0.0,0.5566666666666666,0.798,1,0,1,0.0
2021,11,LV,CIN,50.5,45.0,0.0,0.0,0.19333333333333336,0.0,0,0,0,0.0
2021,11,KC,DAL,56.0,28.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2021,11,CLE,DET,42.5,23.0,0.0,0.0,0.888888888888889,0.65,0,0,0,0.0
2021,11,MIN,GB,48.0,65.0,0.0,1.0,0.0,0.0,1,0,1,1.0
2021,11,TEN,HOU,44.5,35.0,0.0,0.0,3.255952380952381,0.13,0,1,1,0.0
2021,11,BUF,IND,49.5,56.0,0.0,0.0,0.0,0.0,0,0,0,1.0
2021,11,NYJ,MIA,44.5,41.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2021,11,PHI,NO,42.5,69.0,0.0,0.0,0.0,0.9191428571428573,0,0,0,1.0
2021,11,LAC,PIT,47.5,78.0,0.0,0.0,1.102797619047619,1.9657142857142857,0,1,1,1.0
2021,11,JAX,SF,45.0,40.0,0.0,0.0,0.07500000000000001,0.36,0,0,0,0.0
2021,11,CAR,WAS,43.0,48.0,0.0,0.0,0.0,0.095,0,0,0,1.0
2021,11,TB,NYG,49.5,40.0,0.0,0.0,0.5975,1.6441666666666666,0,1,1,0.0
2021,12,NO,BUF,45.0,37.0,0.0,0.0,1.1071428571428572,0.0,0,0,0,0.0
2021,12,DET,CHI,41.5,30.0,0.0,1.0,1.2662499999999999,0.5566666666666666,1,0,1,0.0
2021,12,DAL,LV,51.0,69.0,0.0,0.0,0.0,0.19333333333333336,0,0,0,1.0
2021,12,JAX,ATL,46.0,35.0,0.0,0.0,0.9988888888888889,0.37142857142857144,0,0,0,0.0
2021,12,MIA,CAR,41.0,43.0,0.0,0.0,0.0,0.0,0,0,0,1.0
2021,12,BAL,CLE,47.0,26.0,0.0,0.0,0.015,0.0,0,0,0,0.0
2021,12,DEN,LAC,47.5,41.0,0.0,0.0,0.9666666666666666,1.2544642857142856,0,1,1,0.0
2021,12,GB,LA,47.0,64.0,0.0,0.0,0.768,0.0,0,0,0,1.0
2021,12,SF,MIN,49.0,60.0,0.0,0.0,0.36,0.7162499999999999,0,0,0,1.0
2021,12,HOU,NYJ,44.5,35.0,0.0,0.0,0.4257142857142857,0.0,0,0,0,0.0
2021,12,NYG,PHI,45.5,20.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2021,12,CIN,PIT,43.5,51.0,0.0,0.0,0.0,0.0,0,0,0,1.0
2021,12,IND,TB,53.0,69.0,0.0,0.0,0.0,0.0,0,0,0,1.0
2021,12,NE,TEN,43.0,49.0,0.0,1.0,0.0,2.1392857142857142,1,1,1,1.0
2021,12,WAS,SEA,47.0,32.0,0.0,0.0,0.0,0.7775000000000001,0,0,0,0.0
2021,13,NO,DAL,46.0,44.0,0.0,0.0,1.3591428571428572,0.0,0,0,0,0.0
2021,13,CHI,ARI,43.5,55.0,1.0,0.0,0.8466666666666667,0.0,1,0,1,1.0
2021,13,PIT,BAL,44.0,39.0,0.0,0.0,1.3422222222222222,0.0,0,0,0,0.0
2021,13,KC,DEN,46.5,31.0,0.0,0.0,0.5911111111111111,0.0,0,0,0,0.0
2021,13,HOU,IND,45.5,31.0,0.0,0.0,0.5763492063492064,0.0,0,0,0,0.0
2021,13,LA,JAX,48.0,44.0,0.0,0.0,0.0,0.9988888888888889,0,0,0,0.0
2021,13,CIN,LAC,49.5,63.0,0.0,0.0,0.11666666666666665,1.2544642857142856,0,0,0,1.0
2021,13,DET,MIN,47.5,56.0,0.0,0.0,1.351,0.23777777777777778,0,0,0,1.0
2021,13,MIA,NYG,40.0,29.0,0.0,0.0,0.0,1.1803333333333335,0,0,0,0.0
2021,13,NYJ,PHI,44.0,51.0,0.0,0.0,0.549,0.0,0,0,0,1.0
2021,13,SEA,SF,44.5,53.0,0.0,1.0,0.0,1.744,1,0,1,1.0
2021,13,ATL,TB,51.0,47.0,0.0,0.0,0.37142857142857144,0.8688888888888889,0,0,0,0.0
2021,13,LV,WAS,47.5,32.0,0.0,0.0,0.31633333333333336,0.8119999999999999,0,0,0,0.0
2021,13,BUF,NE,40.0,24.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2021,14,MIN,PIT,45.0,64.0,0.0,0.0,0.0,1.5611111111111111,0,0,0,1.0
2021,14,CAR,ATL,41.0,50.0,0.0,0.0,0.0,0.0,0,0,0,1.0
2021,14,CLE,BAL,44.0,46.0,0.0,0.0,0.8733333333333333,0.0,0,0,0,1.0
2021,14,TB,BUF,52.5,60.0,0.0,0.0,0.8688888888888889,0.53,0,0,0,1.0
2021,14,GB,CHI,43.0,75.0,0.0,0.0,0.0,0.38666666666666666,0,0,0,1.0
2021,14,WAS,DAL,48.0,47.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2021,14,DEN,DET,42.0,48.0,0.0,0.0,0.0,0.846,0,0,0,1.0
2021,14,TEN,JAX,44.5,20.0,0.0,0.0,3.109952380952381,0.0,0,1,1,0.0
2021,14,KC,LV,48.0,57.0,0.0,0.0,0.021818181818181816,1.1663333333333332,0,0,0,1.0
2021,14,NYJ,NO,42.0,39.0,0.0,0.0,0.7318181818181819,0.6880000000000001,0,0,0,0.0
2021,14,LAC,NYG,44.0,58.0,0.0,0.0,1.671737012987013,0.977,0,1,1,1.0
2021,14,HOU,SEA,40.5,46.0,0.0,0.0,0.09857142857142857,0.9963636363636365,0,0,0,1.0
2021,14,CIN,SF,49.0,49.0,0.0,0.0,0.9554545454545456,1.7244444444444444,0,1,1,
2021,14,ARI,LA,51.0,53.0,0.0,0.0,0.20833333333333334,0.0,0,0,0,1.0
2021,15,LAC,KC,54.0,62.0,0.0,0.0,0.0,1.5164772727272728,0,0,0,1.0
2021,15,IND,NE,46.0,44.0,0.0,0.0,0.16,0.0,0,0,0,0.0
2021,15,DET,ARI,48.0,42.0,0.0,1.0,0.375,0.7058333333333334,1,0,1,0.0
2021,15,SF,ATL,48.0,44.0,0.0,0.0,1.6809090909090911,0.8963636363636364,0,1,1,0.0
2021,15,BUF,CAR,43.0,45.0,0.0,0.0,0.0,0.6355555555555555,0,0,0,1.0
2021,15,DEN,CIN,45.0,25.0,0.0,0.0,1.3758333333333335,0.8681818181818183,0,1,1,0.0
2021,15,NYG,DAL,43.0,27.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2021,15,BAL,GB,45.5,61.0,0.0,0.0,0.73,0.0,0,0,0,1.0
2021,15,JAX,HOU,40.0,46.0,0.0,0.0,0.0,0.9119999999999999,0,0,0,1.0
2021,15,TB,NO,45.5,9.0,0.0,0.0,1.4524242424242424,0.0,0,0,0,0.0
2021,15,MIA,NYJ,42.0,55.0,0.0,0.0,0.0,0.0,0,0,0,1.0
2021,15,PIT,TEN,44.0,32.0,0.0,0.0,0.0,2.7466190476190477,0,1,1,0.0
2021,15,CLE,LV,41.0,30.0,0.0,0.0,0.8733333333333333,1.53,0,1,1,0.0
2021,15,CHI,MIN,48.0,26.0,0.0,0.0,0.8693939393939394,0.0,0,0,0,0.0
2021,15,LA,SEA,47.0,30.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2021,15,PHI,WAS,39.5,44.0,0.0,0.0,0.0,0.0,0,0,0,1.0
2021,16,TEN,SF,45.5,37.0,0.0,0.0,1.2976190476190477,1.2176923076923076,0,1,1,0.0
2021,16,GB,CLE,46.5,46.0,0.0,0.0,0.033846153846153845,0.946923076923077,0,0,0,0.0
2021,16,ARI,IND,48.0,38.0,0.0,0.0,0.50125,0.7745454545454545,0,0,0,0.0
2021,16,CIN,BAL,43.0,62.0,0.0,0.0,0.8681818181818183,0.0,0,0,0,1.0
2021,16,NE,BUF,43.5,54.0,0.0,0.0,0.0,0.0,0,0,0,1.0
2021,16,SEA,CHI,41.0,49.0,0.0,0.0,0.0,0.1825,0,0,0,1.0
2021,16,LV,DEN,42.0,30.0,0.0,0.0,1.0,0.7483333333333334,0,0,0,0.0
2021,16,ATL,DET,42.5,36.0,0.0,0.0,0.0,1.1108333333333333,0,0,0,0.0
2021,16,NYJ,JAX,42.5,47.0,0.0,0.0,0.708,0.0,0,0,0,1.0
2021,16,HOU,LAC,46.0,70.0,0.0,0.0,0.0,0.0,0,0,0,1.0
2021,16,MIN,LA,48.5,53.0,0.0,0.0,0.0,0.0,0,0,0,1.0
2021,16,PHI,NYG,41.0,44.0,0.0,0.0,0.0,0.0,0,0,0,1.0
2021,16,KC,PIT,44.0,46.0,0.0,0.0,0.0,0.713076923076923,0,0,0,1.0
2021,16,CAR,TB,44.5,38.0,0.0,0.0,0.0,1.7093636363636362,0,0,0,0.0
2021,16,DAL,WAS,45.5,70.0,0.0,0.0,0.0,2.2351783216783216,0,1,1,1.0
2021,16,NO,MIA,37.5,23.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2021,17,DAL,ARI,53.0,47.0,0.0,0.0,0.0,1.3689423076923077,0,0,0,0.0
2021,17,BUF,ATL,46.5,44.0,0.0,0.0,0.0,0.9392857142857143,0,0,0,0.0
2021,17,NO,CAR,37.0,28.0,0.0,0.0,0.0,1.1528571428571428,0,0,0,0.0
2021,17,LAC,DEN,45.5,47.0,0.0,0.0,0.6258333333333334,0.0,0,0,0,1.0
2021,17,SEA,DET,41.5,80.0,0.0,0.0,0.0,0.20666666666666667,0,0,0,1.0
2021,17,SF,HOU,44.0,30.0,0.0,0.0,2.114358974358974,0.0,0,1,1,0.0
2021,17,NE,JAX,42.0,60.0,0.0,0.0,0.0,0.43,0,0,0,1.0
2021,17,CIN,KC,51.0,65.0,0.0,0.0,0.41317948717948716,0.0,0,0,0,1.0
2021,17,BAL,LA,47.0,39.0,0.0,0.0,1.613021978021978,0.0,0,0,0,0.0
2021,17,IND,LV,46.5,43.0,0.0,0.0,0.7745454545454545,0.0,0,0,0,0.0
2021,17,TEN,MIA,41.0,37.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2021,17,GB,MIN,42.0,47.0,0.0,0.0,0.9666666666666667,0.6025,0,0,0,1.0
2021,17,CHI,NYG,36.5,32.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2021,17,WAS,PHI,44.5,36.0,0.0,0.0,0.9809090909090908,0.03230769230769231,0,0,0,0.0
2021,17,NYJ,TB,48.0,52.0,0.0,0.0,0.0,2.112077922077922,0,1,1,1.0
2021,17,PIT,CLE,43.5,40.0,0.0,0.0,0.0,2.3223776223776227,0,1,1,0.0
2021,18,PHI,DAL,46.0,77.0,0.0,0.0,0.0,0.0,0,0,0,1.0
2021,18,DEN,KC,44.5,52.0,0.0,0.0,1.8636666666666668,0.0,0,0,0,1.0
2021,18,TB,CAR,43.0,58.0,0.0,0.0,2.1737445887445888,0.5928571428571429,0,1,1,1.0
2021,18,MIN,CHI,45.5,48.0,0.0,0.0,0.44857142857142857,0.545,0,0,0,1.0
2021,18,CLE,CIN,38.0,37.0,0.0,0.0,0.0,0.41317948717948716,0,0,0,0.0
2021,18,DET,GB,45.0,67.0,0.0,0.0,0.0,1.4584848484848485,0,0,0,1.0
2021,18,JAX,IND,43.0,37.0,0.0,0.0,0.0,0.775,0,0,0,0.0
2021,18,LV,LAC,48.0,67.0,0.0,0.0,0.0,0.21923076923076923,0,0,0,1.0
2021,18,MIA,NE,41.0,57.0,0.0,0.0,0.0,0.7807142857142857,0,0,0,1.0
2021,18,ATL,NO,40.0,50.0,0.0,0.0,0.0,0.9301538461538461,0,0,0,1.0
2021,18,BUF,NYJ,43.0,37.0,0.0,0.0,0.36444444444444446,0.0,0,0,0,0.0
2021,18,BAL,PIT,41.0,29.0,0.0,0.0,1.613021978021978,0.3422222222222222,0,0,0,0.0
2021,18,ARI,SEA,48.0,68.0,0.0,0.0,1.3689423076923077,1.129,0,1,1,1.0
2021,18,LA,SF,46.5,51.0,0.0,0.0,0.0,0.0,0,0,0,1.0
2021,18,HOU,TEN,43.0,53.0,0.0,0.0,0.0,0.8733333333333333,0,0,0,1.0
2021,18,NYG,WAS,36.0,29.0,0.0,0.0,0.0,0.71,0,0,0,0.0
2022,1,LA,BUF,51.5,41.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2022,1,NYJ,BAL,44.0,33.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2022,1,CAR,CLE,42.5,50.0,0.0,0.0,0.0,0.0,0,0,0,1.0
2022,1,MIN,GB,47.0,30.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2022,1,HOU,IND,46.0,40.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2022,1,WAS,JAX,43.5,50.0,0.0,0.0,0.0,0.0,0,0,0,1.0
2022,1,ARI,KC,54.0,65.0,0.0,0.0,0.0,0.0,0,0,0,1.0
2022,1,LAC,LV,52.5,43.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2022,1,MIA,NE,47.0,27.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2022,1,ATL,NO,43.5,53.0,0.0,0.0,0.0,0.0,0,0,0,1.0
2022,1,TEN,NYG,43.5,41.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2022,1,DET,PHI,49.0,73.0,0.0,0.0,0.0,0.0,0,0,0,1.0
2022,1,CIN,PIT,44.5,43.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2022,1,CHI,SF,38.0,29.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2022,1,DAL,TB,49.5,22.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2022,1,SEA,DEN,44.0,33.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2022,2,KC,LAC,52.5,51.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2022,2,LV,ARI,51.5,52.0,0.0,0.0,0.0,0.0,0,0,0,1.0
2022,2,LA,ATL,46.5,58.0,0.0,0.0,0.0,0.0,0,0,0,1.0
2022,2,NYG,CAR,44.0,35.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2022,2,GB,CHI,42.0,37.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2022,2,DAL,CIN,42.0,37.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2022,2,DEN,HOU,46.0,25.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2022,2,JAX,IND,43.5,24.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2022,2,BAL,MIA,44.0,80.0,0.0,0.0,0.0,0.0,0,0,0,1.0
2022,2,PIT,NE,40.0,31.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2022,2,CLE,NYJ,38.5,61.0,0.0,0.0,0.0,0.0,0,0,0,1.0
2022,2,SF,SEA,40.0,34.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2022,2,NO,TB,44.0,30.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2022,2,DET,WAS,48.5,63.0,0.0,0.0,0.0,0.0,0,0,0,1.0
2022,2,PHI,MIN,49.5,31.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2022,2,BUF,TEN,47.5,48.0,0.0,0.0,0.0,0.0,0,0,0,1.0
2022,3,CLE,PIT,38.0,46.0,0.0,0.0,0.83,0.0,0,0,0,1.0
2022,3,SEA,ATL,43.0,50.0,0.0,0.0,0.68,0.0,0,0,0,1.0
2022,3,NE,BAL,45.5,63.0,0.0,0.0,0.0,0.0,0,0,0,1.0
2022,3,MIA,BUF,54.0,40.0,0.0,0.0,0.0,2.46,0,1,1,0.0
2022,3,NYJ,CIN,46.0,39.0,0.0,0.0,0.0,0.71,0,0,0,0.0
2022,3,MIN,DET,52.0,52.0,0.0,0.0,1.0,0.36,0,0,0,
2022,3,TB,GB,41.5,26.0,0.0,0.0,0.58,0.0,0,0,0,0.0
2022,3,CHI,HOU,40.0,43.0,0.0,0.0,0.22,0.0,0,0,0,1.0
2022,3,LAC,JAX,46.0,48.0,0.0,0.0,0.0,0.0,0,0,0,1.0
2022,3,IND,KC,51.0,37.0,0.0,0.0,0.0,0.55,0,0,0,0.0
2022,3,ARI,LA,49.0,32.0,0.0,0.0,0.23,0.71,0,0,0,0.0
2022,3,TEN,LV,45.5,46.0,0.0,0.0,1.5899999999999999,0.0,0,0,0,1.0
2022,3,CAR,NO,41.0,36.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2022,3,WAS,PHI,47.0,32.0,0.0,0.0,0.86,0.0,0,0,0,0.0
2022,3,DEN,SF,44.0,21.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2022,3,NYG,DAL,38.5,39.0,0.0,0.0,0.82,0.0,0,0,0,1.0
2022,4,CIN,MIA,48.5,42.0,0.0,0.0,0.64,0.0,0,0,0,0.0
2022,4,CAR,ARI,44.0,42.0,0.0,0.0,0.0,0.6799999999999999,0,0,0,0.0
2022,4,BAL,BUF,50.0,43.0,0.0,0.0,0.665,1.2650000000000001,0,0,0,0.0
2022,4,NYG,CHI,39.0,32.0,0.0,0.0,1.1749999999999998,1.21,0,1,1,0.0
2022,4,ATL,CLE,48.0,43.0,0.0,0.0,0.0,0.77,0,0,0,0.0
2022,4,LV,DEN,45.5,55.0,0.0,0.0,0.0,0.11,0,0,0,1.0
2022,4,PHI,JAX,44.0,50.0,0.0,0.0,0.83,0.0,0,0,0,1.0
2022,4,TB,KC,46.5,72.0,0.0,0.0,0.58,0.55,0,0,0,1.0
2022,4,HOU,LAC,45.0,58.0,0.0,0.0,0.0,0.0,0,0,0,1.0
2022,4,NO,MIN,42.0,53.0,0.0,0.0,1.0,0.0,0,0,0,1.0
2022,4,GB,NE,40.5,51.0,0.0,0.0,0.0,0.51,0,0,0,1.0
2022,4,PIT,NYJ,41.0,44.0,0.0,0.0,1.0,0.95,0,0,0,1.0
2022,4,DET,SEA,48.5,93.0,0.0,0.0,0.36,0.0,0,0,0,1.0
2022,4,IND,TEN,43.0,41.0,0.0,0.0,0.9299999999999999,2.2350000000000003,0,1,1,0.0
2022,4,DAL,WAS,40.5,35.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2022,4,SF,LA,42.0,33.0,0.0,0.0,0.455,0.71,0,0,0,0.0
2022,5,DEN,IND,42.0,21.0,0.0,0.0,0.2633333333333333,1.4633333333333334,0,0,0,0.0
2022,5,TB,ATL,46.0,36.0,0.0,0.0,1.2866666666666666,0.0,0,0,0,0.0
2022,5,MIN,CHI,44.0,51.0,0.0,0.0,0.0,0.99,0,0,0,1.0
2022,5,BAL,CIN,47.5,36.0,0.0,0.0,0.665,0.0,0,0,0,0.0
2022,5,LA,DAL,42.0,32.0,0.0,0.0,0.44999999999999996,0.0,0,0,0,0.0
2022,5,NE,DET,46.5,29.0,0.0,1.0,0.51,1.1766666666666667,1,0,1,0.0
2022,5,JAX,HOU,44.0,19.0,0.0,0.0,0.4533333333333333,0.16,0,0,0,0.0
2022,5,CLE,LAC,47.0,58.0,0.0,0.0,0.0,0.0,0,0,0,1.0
2022,5,NYJ,MIA,46.0,57.0,0.0,0.0,0.95,0.0,0,0,0,1.0
2022,5,GB,NYG,42.0,49.0,0.0,0.0,0.0,1.275,0,0,0,1.0
2022,5,ARI,PHI,48.5,37.0,0.0,0.0,0.8766666666666667,1.0566666666666666,0,0,0,0.0
2022,5,BUF,PIT,44.0,41.0,0.0,0.0,1.63,1.0,0,1,1,0.0
2022,5,NO,SEA,45.5,71.0,0.0,0.0,0.735,0.0,0,0,0,1.0
2022,5,CAR,SF,40.0,52.0,0.0,0.0,0.0,1.255,0,0,0,1.0
2022,5,WAS,TEN,43.0,38.0,0.0,0.0,0.12000000000000001,2.335,0,1,1,0.0
2022,5,KC,LV,51.5,59.0,0.0,0.0,0.0,0.7766666666666667,0,0,0,1.0
2022,6,CHI,WAS,38.5,19.0,0.0,0.0,0.0,1.0733333333333333,0,0,0,0.0
2022,6,SEA,ARI,50.0,28.0,0.0,0.0,0.47750000000000004,0.0,0,0,0,0.0
2022,6,NYG,BAL,46.0,44.0,0.0,0.0,1.0166666666666666,0.665,0,0,0,0.0
2022,6,KC,BUF,54.0,44.0,0.0,0.0,1.7650000000000001,0.0,0,0,0,0.0
2022,6,LA,CAR,41.5,34.0,0.0,0.0,0.0,0.0,0,0,0,0.0
2022,6,NO,CIN,42.5,56.0,0.0,0.0,1.1500000000000001,0.0,0,0,0,1.0
2022,6,PHI,DAL,42.5,43.0,0.0,0.0,0.0,0.0,0,0,0,1.0
2022,6,IND,JAX,41.0,61.0,0.0,0.0,0.73,0.0,0,0,0,1.0
